date,value
2014-11-10,0.07771091411580394
2014-11-11,0.08379328939848135
2014-11-12,0.2011190330069967
2014-11-13,0.19705471772912772
2014-11-14,0.15015208559471682
2014-11-15,0.10469542372622763
2014-11-16,0.13257162107764267
2014-11-17,0.12724485100885793
2014-11-18,0.09605027492905241
2014-11-19,0.10576798948278351
2014-11-20,0.05347824873416735
2014-11-21,0.03970079787555914
2014-11-22,0.044592156279944166
2014-11-23,0.08436043600216814
2014-11-24,0.10659639535563842
2014-11-25,0.1062910393869183
2014-11-26,0.08438950031001453
2014-11-27,0.08950413172546293
2014-11-28,0.11801249388610233
2014-11-29,0.11394134117503632
2014-11-30,0.1199493661576147
2014-12-01,0.12109802214224948
2014-12-02,0.13083932487834107
2014-12-03,0.11476613105782771
2014-12-04,0.10058157969968554
2014-12-05,0.1232681451590992
2014-12-06,0.11569142731057754
2014-12-07,0.11932984897544562
2014-12-08,0.09397831804334968
2014-12-09,0.06289018965609083
2014-12-10,0.056545416228297014
2014-12-11,0.05908623438400773
2014-12-12,0.07159781891976866
2014-12-13,0.06142637101617448
2014-12-14,0.07944801231521056
2014-12-15,0.05642620063646346
2014-12-16,0.004215275757516456
2014-12-17,-0.020554144477608623
2014-12-18,-0.04130988922215588
2014-12-19,-0.02483423282015867
2014-12-20,0.012396083952817893
2014-12-21,-0.012857038400045361
2014-12-22,0.020607004777233536
2014-12-23,0.032957889192137796
2014-12-24,-0.0006062398635364755
2014-12-25,-0.012884056273613272
2014-12-26,0.018704345354919594
2014-12-27,-0.021928577081873228
2014-12-28,-0.018316454269626845
2014-12-29,-0.029762651834843123
2014-12-30,-0.03361852689242775
2014-12-31,0.0006996414601942621
2015-01-01,-0.017795434175132963
2015-01-02,-0.01375465302755552
2015-01-03,-0.1183847194317982
2015-01-04,-0.21048263726643185
2015-01-05,-0.1567040993079635
2015-01-06,-0.1061727754956987
2015-01-07,-0.06845538260072483
2015-01-08,-0.11571987219755753
2015-01-09,-0.0823725446262016
2015-01-10,-0.14471382945776728
2015-01-11,-0.17575336139483932
2015-01-12,-0.17467546042878024
2015-01-13,-0.4018365701473285
2015-01-14,-0.7749031182549484
2015-01-15,-0.4670551512171655
2015-01-16,-0.4983526597198244
2015-01-17,-0.5549579716339784
2015-01-18,-0.47098325619243075
2015-01-19,-0.4310347059134782
2015-01-20,-0.46313744294789555
2015-01-21,-0.35326786328056703
2015-01-22,-0.3197382698443523
2015-01-23,-0.3220162009436471
2015-01-24,-0.23769428910676066
2015-01-25,-0.21119318150856123
2015-01-26,-0.12200726584417043
2015-01-27,-0.16032975120707527
2015-01-28,-0.3016824618906119
2015-01-29,-0.3099738626433153
2015-01-30,-0.33714681160726845
2015-01-31,-0.40559815178946035
2015-02-01,-0.3446356955011113
2015-02-02,-0.2713836989299584
2015-02-03,-0.33933293957094374
2015-02-04,-0.3437341136396323
2015-02-05,-0.4022240351005256
2015-02-06,-0.3657763653535254
2015-02-07,-0.32987461873853796
2015-02-08,-0.35663216041411094
2015-02-09,-0.37531819378758097
2015-02-10,-0.3738065176961508
2015-02-11,-0.38098339889464167
2015-02-12,-0.3612243890010382
2015-02-13,-0.28077586331187315
2015-02-14,-0.17620675537280542
2015-02-15,-0.29180585480468046
2015-02-16,-0.28756261509595193
2015-02-17,-0.24086202840640153
2015-02-18,-0.28195542953452324
2015-02-19,-0.24811779207903192
2015-02-20,-0.231252695179527
2015-02-21,-0.23075827303254667
2015-02-22,-0.2763528175517707
2015-02-23,-0.26275134676018735
2015-02-24,-0.25780782627885107
2015-02-25,-0.2647653347096554
2015-02-26,-0.2705931264965837
2015-02-27,-0.18091204049911655
2015-02-28,-0.18125139094411336
2015-03-01,-0.15611749314304327
2015-03-02,-0.09102100246045919
2015-03-03,-0.06510089127230638
2015-03-04,-0.10111679403902525
2015-03-05,-0.0890849151684453
2015-03-06,-0.10098692578564124
2015-03-07,-0.08748079958647946
2015-03-08,-0.0901961513961634
2015-03-09,-0.03353435896300344
2015-03-10,-0.027894031679645003
2015-03-11,-0.013395739228577914
2015-03-12,-0.01916888217799754
2015-03-13,-0.052820055014310974
2015-03-14,-0.06124780096049864
2015-03-15,-0.04769238213084327
2015-03-16,-0.03242523939315804
2015-03-17,-0.05463654987673702
2015-03-18,-0.1673400822267216
2015-03-19,-0.1451698855807236
2015-03-20,-0.14086665395229173
2015-03-21,-0.14838501618107772
2015-03-22,-0.11526695424812647
2015-03-23,-0.12368948744369336
2015-03-24,-0.2131196886897825
2015-03-25,-0.21264300888939305
2015-03-26,-0.19814905881754588
2015-03-27,-0.2078857995547665
2015-03-28,-0.17977617985284597
2015-03-29,-0.22911017559568383
2015-03-30,-0.20188246881204175
2015-03-31,-0.2190822833029446
2015-04-01,-0.20399002912046632
2015-04-02,-0.17357574027450026
2015-04-03,-0.16750771584476293
2015-04-04,-0.17153341851722345
2015-04-05,-0.13938436125749937
2015-04-06,-0.16023094854489053
2015-04-07,-0.16688109397764722
2015-04-08,-0.2090165001902563
2015-04-09,-0.21756812989308782
2015-04-10,-0.25546112723918096
2015-04-11,-0.2469624238820793
2015-04-12,-0.24759521533137804
2015-04-13,-0.30999431807877414
2015-04-14,-0.3428699524272328
2015-04-15,-0.31743695373654646
2015-04-16,-0.2871066539639629
2015-04-17,-0.319127832790279
2015-04-18,-0.31517089977032803
2015-04-19,-0.3155334371023336
2015-04-20,-0.305304381458362
2015-04-21,-0.24900204401553555
2015-04-22,-0.25455836224940154
2015-04-23,-0.2434128328996026
2015-04-24,-0.266847161449146
2015-04-25,-0.2943977677916886
2015-04-26,-0.32849739858030674
2015-04-27,-0.2879231084546476
2015-04-28,-0.2975641838485981
2015-04-29,-0.29644252819936223
2015-04-30,-0.2380772907443608
2015-05-01,-0.2567095092709344
2015-05-02,-0.24164184829426053
2015-05-03,-0.21633020287431876
2015-05-04,-0.22367784087644038
2015-05-05,-0.23842835295708573
2015-05-06,-0.27319624545860993
2015-05-07,-0.23180816774874632
2015-05-08,-0.19532578322989863
2015-05-09,-0.20349211529654554
2015-05-10,-0.21315170079894197
2015-05-11,-0.20439950375929752
2015-05-12,-0.20411574020238277
2015-05-13,-0.23241567923057505
2015-05-14,-0.22982819039395977
2015-05-15,-0.22676564175794053
2015-05-16,-0.23515889320639163
2015-05-17,-0.22898226298596613
2015-05-18,-0.24991931068838605
2015-05-19,-0.2543396101104209
2015-05-20,-0.24224576056032876
2015-05-21,-0.23481877762496153
2015-05-22,-0.21009722158744856
2015-05-23,-0.21657107904065012
2015-05-24,-0.2076500004973902
2015-05-25,-0.22584606515614938
2015-05-26,-0.2265155936269077
2015-05-27,-0.22385851106006022
2015-05-28,-0.22440411194675255
2015-05-29,-0.2257902469305238
2015-05-30,-0.24226148430852246
2015-05-31,-0.2595456316763926
2015-06-01,-0.2927480632039791
2015-06-02,-0.2800783302596347
2015-06-03,-0.27998930303995523
2015-06-04,-0.2888887855411812
2015-06-05,-0.28172421359105354
2015-06-06,-0.2790398889690743
2015-06-07,-0.2879967541475252
2015-06-08,-0.25767223432223346
2015-06-09,-0.25422872793259604
2015-06-10,-0.2578383819256186
2015-06-11,-0.2518000187894104
2015-06-12,-0.25045605998982534
2015-06-13,-0.2326962973102285
