date,value1
2025-05-14T16:00,4.2
2025-05-15T00:00,2.48
2025-05-15T08:00,5.22
2025-05-15T16:00,5.64
2025-05-16T00:00,9.08
2025-05-16T08:00,9.0
2025-05-16T16:00,9.03
2025-05-17T00:00,9.92
2025-05-17T08:00,9.16
2025-05-17T16:00,5.98
2025-05-18T00:00,6.09
2025-05-18T08:00,11.17
2025-05-18T16:00,9.15
2025-05-19T00:00,2.87
2025-05-19T08:00,9.76
2025-05-19T16:00,11.92
2025-05-20T00:00,10.95
2025-05-20T08:00,7.89
2025-05-20T16:00,9.25
2025-05-21T00:00,9.51
2025-05-21T08:00,10.34
2025-05-21T16:00,10.55
2025-05-22T00:00,11.04
2025-05-22T08:00,11.24
2025-05-22T16:00,11.16
2025-05-23T00:00,11.13
2025-05-23T08:00,10.12
2025-05-23T16:00,7.17
2025-05-24T00:00,7.83
2025-05-24T08:00,4.76
2025-05-24T16:00,3.81
2025-05-25T00:00,4.8
2025-05-25T08:00,0.99
2025-05-25T16:00,9.47
2025-05-26T00:00,8.11
2025-05-26T08:00,6.83
2025-05-26T16:00,9.82
2025-05-27T00:00,8.1
2025-05-27T08:00,9.88
2025-05-27T16:00,10.43
2025-05-28T00:00,10.23
2025-05-28T08:00,10.75
2025-05-28T16:00,10.71
2025-05-29T00:00,10.89
2025-05-29T08:00,8.26
2025-05-29T16:00,5.47
2025-05-30T00:00,-3.92
2025-05-30T08:00,3.34
2025-05-30T16:00,0.97
2025-05-31T00:00,-1.74
2025-05-31T08:00,0.8
2025-05-31T16:00,-10.72
2025-06-01T00:00,-0.23
2025-06-01T08:00,10.98
2025-06-01T16:00,6.58
2025-06-02T00:00,10.64
2025-06-02T08:00,9.68
2025-06-02T16:00,10.15
2025-06-03T00:00,8.86
2025-06-03T08:00,7.52
2025-06-03T16:00,7.77
2025-06-04T00:00,7.32
2025-06-04T08:00,4.59
2025-06-04T16:00,6.24
2025-06-05T00:00,3.06
2025-06-05T08:00,8.15
2025-06-05T16:00,-9.21
2025-06-06T00:00,-4.05
2025-06-06T08:00,4.44
2025-06-06T16:00,7.01
2025-06-07T00:00,8.56
2025-06-07T08:00,7.58
2025-06-07T16:00,7.42
2025-06-08T00:00,8.84
2025-06-08T08:00,8.8
2025-06-08T16:00,6.39
2025-06-09T00:00,8.0
2025-06-09T08:00,8.34
2025-06-09T16:00,8.97
2025-06-10T00:00,10.0
2025-06-10T08:00,10.52
2025-06-10T16:00,13.1
2025-06-11T00:00,11.14
2025-06-11T08:00,10.33
2025-06-11T16:00,9.99
2025-06-12T00:00,8.77
2025-06-12T08:00,1.09
2025-06-12T16:00,0.34
2025-06-13T00:00,-2.51
2025-06-13T08:00,4.54
2025-06-13T16:00,4.35
2025-06-14T00:00,7.39
2025-06-14T08:00,2.26
2025-06-14T16:00,6.91
2025-06-15T00:00,7.67
2025-06-15T08:00,4.12
2025-06-15T16:00,7.58
2025-06-16T00:00,10.78
2025-06-16T08:00,5.85
2025-06-16T16:00,9.2
2025-06-17T00:00,8.36
2025-06-17T08:00,5.14
2025-06-17T16:00,1.89
2025-06-18T00:00,3.18
2025-06-18T08:00,-2.59
2025-06-18T16:00,0.88
2025-06-19T00:00,9.58
2025-06-19T08:00,9.4
2025-06-19T16:00,6.11
2025-06-20T00:00,10.5
2025-06-20T08:00,2.83
2025-06-20T16:00,4.57
2025-06-21T00:00,9.73
2025-06-21T08:00,-5.44
2025-06-21T16:00,-3.29
2025-06-22T00:00,-1.96
2025-06-22T08:00,-5.36
2025-06-22T16:00,5.9
2025-06-23T00:00,-0.05
2025-06-23T08:00,-1.63
2025-06-23T16:00,8.74
2025-06-24T00:00,8.56
2025-06-24T08:00,9.33
2025-06-24T16:00,10.37
2025-06-25T00:00,6.78
2025-06-25T08:00,7.89
2025-06-25T16:00,10.74
2025-06-26T00:00,4.83
2025-06-26T08:00,11.13
2025-06-26T16:00,7.96
2025-06-27T00:00,3.29
2025-06-27T08:00,-2.17
2025-06-27T16:00,0.19
2025-06-28T00:00,-1.27
2025-06-28T08:00,10.12
2025-06-28T16:00,9.91
2025-06-29T00:00,8.36
2025-06-29T08:00,4.58
2025-06-29T16:00,10.63
2025-06-30T00:00,10.62
2025-06-30T08:00,3.97
2025-06-30T16:00,6.97
2025-07-01T00:00,3.26
2025-07-01T08:00,2.2
2025-07-01T16:00,0.28
2025-07-02T00:00,10.24
2025-07-02T08:00,10.42
2025-07-02T16:00,8.1
2025-07-03T00:00,9.26
2025-07-03T08:00,10.03
2025-07-03T16:00,9.73
2025-07-04T00:00,5.86
2025-07-04T08:00,1.47
2025-07-04T16:00,1.29
2025-07-05T00:00,2.71
2025-07-05T08:00,2.57
2025-07-05T16:00,6.26
2025-07-06T00:00,7.77
2025-07-06T08:00,8.63
2025-07-06T16:00,10.1
2025-07-07T00:00,10.11
2025-07-07T08:00,9.78
2025-07-07T16:00,10.45
2025-07-08T00:00,5.68
2025-07-08T08:00,8.13
2025-07-08T16:00,9.5
2025-07-09T00:00,9.18
2025-07-09T08:00,10.62
2025-07-09T16:00,10.95
2025-07-10T00:00,10.41
2025-07-10T08:00,9.49
2025-07-10T16:00,11.52
2025-07-11T00:00,13.13
2025-07-11T08:00,11.54
2025-07-11T16:00,11.85
2025-07-12T00:00,12.08
2025-07-12T08:00,10.56
2025-07-12T16:00,10.94
2025-07-13T00:00,11.96
2025-07-13T08:00,11.6
2025-07-13T16:00,11.34
2025-07-14T00:00,11.64
2025-07-14T08:00,11.83
2025-07-14T16:00,10.75
2025-07-15T00:00,11.23
2025-07-15T08:00,10.9
2025-07-15T16:00,12.1
