date,value1
2025-01-28T08:00,9.86
2025-01-28T16:00,8.55
2025-01-29T00:00,8.96
2025-01-29T08:00,8.75
2025-01-29T16:00,9.42
2025-01-30T00:00,10.76
2025-01-30T08:00,12.2
2025-01-30T16:00,3.61
2025-01-31T00:00,10.08
2025-01-31T08:00,9.14
2025-01-31T16:00,5.05
2025-02-01T00:00,4.61
2025-02-01T08:00,7.49
2025-02-01T16:00,7.39
2025-02-02T00:00,2.89
2025-02-02T08:00,1.29
2025-02-02T16:00,10.65
2025-02-03T00:00,0.7
2025-02-03T08:00,1.32
2025-02-03T16:00,-1.91
2025-02-04T00:00,8.97
2025-02-04T08:00,8.2
2025-02-04T16:00,2.35
2025-02-05T00:00,4.49
2025-02-05T08:00,7.21
2025-02-05T16:00,7.09
2025-02-06T00:00,3.27
2025-02-06T08:00,5.64
2025-02-06T16:00,9.66
2025-02-07T00:00,6.88
2025-02-07T08:00,4.18
2025-02-07T16:00,1.75
2025-02-08T00:00,5.41
2025-02-08T08:00,5.61
2025-02-08T16:00,0.8
2025-02-09T00:00,5.94
2025-02-09T08:00,7.09
2025-02-09T16:00,4.43
2025-02-10T00:00,9.43
2025-02-10T08:00,8.12
2025-02-10T16:00,7.06
2025-02-11T00:00,6.64
2025-02-11T08:00,2.16
2025-02-11T16:00,6.73
2025-02-12T00:00,8.31
2025-02-12T08:00,4.95
2025-02-12T16:00,9.3
2025-02-13T00:00,7.29
2025-02-13T08:00,7.72
2025-02-13T16:00,9.66
2025-02-14T00:00,6.8
2025-02-14T08:00,7.54
2025-02-14T16:00,2.5
2025-02-15T00:00,5.11
2025-02-15T08:00,7.83
2025-02-15T16:00,6.65
2025-02-16T00:00,4.83
2025-02-16T08:00,6.72
2025-02-16T16:00,7.69
2025-02-17T00:00,6.86
2025-02-17T08:00,5.92
2025-02-17T16:00,9.73
2025-02-18T00:00,9.49
2025-02-18T08:00,11.3
2025-02-18T16:00,9.62
2025-02-19T00:00,9.58
2025-02-19T08:00,5.73
2025-02-19T16:00,5.08
2025-02-20T00:00,5.21
2025-02-20T08:00,4.18
2025-02-20T16:00,-3.13
2025-02-21T00:00,3.01
2025-02-21T08:00,3.84
2025-02-21T16:00,26.34
2025-02-22T00:00,12.98
2025-02-22T08:00,7.68
2025-02-22T16:00,4.62
2025-02-23T00:00,7.83
2025-02-23T08:00,8.82
2025-02-23T16:00,7.69
2025-02-24T00:00,10.54
2025-02-24T08:00,7.95
2025-02-24T16:00,11.18
2025-02-25T00:00,10.54
2025-02-25T08:00,8.92
2025-02-25T16:00,9.01
2025-02-26T00:00,8.04
2025-02-26T08:00,9.3
2025-02-26T16:00,10.43
2025-02-27T00:00,3.68
2025-02-27T08:00,8.83
2025-02-27T16:00,12.93
2025-02-28T00:00,12.39
2025-02-28T08:00,-0.13
2025-02-28T16:00,5.34
2025-03-01T00:00,2.33
2025-03-01T08:00,1.28
2025-03-01T16:00,1.35
2025-03-02T00:00,-0.3
2025-03-02T08:00,2.31
2025-03-02T16:00,1.36
2025-03-03T00:00,7.48
2025-03-03T08:00,9.27
2025-03-03T16:00,4.59
2025-03-04T00:00,4.06
2025-03-04T08:00,1.73
2025-03-04T16:00,0.93
2025-03-05T00:00,4.67
2025-03-05T08:00,4.47
2025-03-05T16:00,3.14
2025-03-06T00:00,8.01
2025-03-06T08:00,6.12
2025-03-06T16:00,3.96
2025-03-07T00:00,0.64
2025-03-07T08:00,4.4
2025-03-07T16:00,8.26
2025-03-08T00:00,0.52
2025-03-08T08:00,3.17
2025-03-08T16:00,0.57
2025-03-09T00:00,5.16
2025-03-09T08:00,7.01
2025-03-09T16:00,1.34
2025-03-10T00:00,-0.38
2025-03-10T08:00,4.2
2025-03-10T16:00,7.35
2025-03-11T00:00,3.08
2025-03-11T08:00,6.66
2025-03-11T16:00,2.53
2025-03-12T00:00,6.1
2025-03-12T08:00,4.35
2025-03-12T16:00,1.92
2025-03-13T00:00,4.44
2025-03-13T08:00,3.1
2025-03-13T16:00,3.78
2025-03-14T00:00,5.76
2025-03-14T08:00,1.65
2025-03-14T16:00,-1.74
2025-03-15T00:00,1.19
2025-03-15T08:00,1.47
2025-03-15T16:00,0.08
2025-03-16T00:00,-0.13
2025-03-16T08:00,2.36
2025-03-16T16:00,0.13
2025-03-17T00:00,6.83
2025-03-17T08:00,1.86
2025-03-17T16:00,-2.42
2025-03-18T00:00,5.13
2025-03-18T08:00,6.21
2025-03-18T16:00,3.4
2025-03-19T00:00,2.99
2025-03-19T08:00,3.77
2025-03-19T16:00,-0.21
2025-03-20T00:00,5.99
2025-03-20T08:00,2.45
2025-03-20T16:00,5.6
2025-03-21T00:00,4.42
2025-03-21T08:00,3.24
2025-03-21T16:00,1.54
2025-03-22T00:00,-1.88
2025-03-22T08:00,2.73
2025-03-22T16:00,3.47
2025-03-23T00:00,1.63
2025-03-23T08:00,1.48
2025-03-23T16:00,-0.2
2025-03-24T00:00,2.19
2025-03-24T08:00,-4.48
2025-03-24T16:00,-1.88
2025-03-25T00:00,4.07
2025-03-25T08:00,-1.47
2025-03-25T16:00,-3.54
2025-03-26T00:00,4.82
2025-03-26T08:00,-0.76
2025-03-26T16:00,2.74
2025-03-27T00:00,0.87
2025-03-27T08:00,-0.54
2025-03-27T16:00,0.49
2025-03-28T00:00,4.28
2025-03-28T08:00,9.36
2025-03-28T16:00,7.64
2025-03-29T00:00,5.81
2025-03-29T08:00,2.14
2025-03-29T16:00,4.04
2025-03-30T00:00,-0.14
2025-03-30T08:00,3.37
2025-03-30T16:00,4.53
2025-03-31T00:00,5.81
2025-03-31T08:00,3.22
2025-03-31T16:00,5.29
2025-04-01T00:00,6.09
2025-04-01T08:00,4.61
2025-04-01T16:00,-0.34
2025-04-02T00:00,4.79
2025-04-02T08:00,0.66
2025-04-02T16:00,7.3
2025-04-03T00:00,6.89
2025-04-03T08:00,7.81
2025-04-03T16:00,9.2
2025-04-04T00:00,6.5
2025-04-04T08:00,9.32
2025-04-04T16:00,10.08
2025-04-05T00:00,9.56
2025-04-05T08:00,7.23
2025-04-05T16:00,4.16
2025-04-06T00:00,6.12
2025-04-06T08:00,3.12
2025-04-06T16:00,6.54
2025-04-07T00:00,5.91
2025-04-07T08:00,5.08
2025-04-07T16:00,2.3
