date,value1,value2,value3,value4,value5
2018-11-01,14517568507.249813,15072246902.04552,14209137233.120274,14713356391.54007,1033572848.4210244
2018-11-02,14740712395.7865,15173919532.160084,14434072637.114746,14813425049.608744,1109130930.3006306
2018-11-03,14800136802.195194,14985505661.47886,14460242699.170925,14694768729.540905,914773906.7440654
2018-11-04,14670057081.385002,15614576939.505896,14294571113.352566,15018035122.927374,1196384912.0189865
2018-11-05,15047753368.94806,15375460013.405626,14481658396.231165,14863940412.725628,1080415303.107941
2018-11-06,14881132345.729975,15507168813.212162,14570304551.516146,15269710746.617329,1198925904.384393
2018-11-07,15308216043.896683,15853643501.337545,14725007806.25678,15184389433.668158,1337789154.707596
2018-11-08,15211229282.959944,15646337495.146431,14591436759.639717,14885804213.757782,1218391821.796694
2018-11-09,14832147100.550432,15086599951.420288,14222099745.726059,14464541388.716543,1194092549.9195173
2018-11-10,14479095611.467361,14943472466.6151,14254820503.369627,14601340362.848312,1121986321.0777915
2018-11-11,14613346641.41146,14829525266.1862,13949388645.100565,14377979997.495947,1197278266.049753
2018-11-12,14418683765.727127,14886167564.490866,13919299216.494057,14338507088.234722,1128252162.8065937
2018-11-13,14462156807.3047,14674929473.373251,13747255997.907377,13927834109.007004,1099885738.7720377
2018-11-14,13970250366.19656,14400648813.759205,10754911970.740286,12189920292.445621,1727336534.9481814
2018-11-15,12304137047.193068,12734750768.235332,10831144698.558798,12262527634.356333,1642544111.2970407
2018-11-16,12192090520.12237,12598554160.281845,11513478998.073198,11904067292.534325,1178964085.8199599
2018-11-17,11919854481.85286,12230557384.309212,11415685733.536602,11784742861.249035,1129511186.160358
2018-11-18,11825085323.577988,12442515664.147327,11554669649.941216,11901555580.226587,1144610992.4548867
2018-11-19,11905291499.980925,12197182117.43494,9014389337.655445,9559836094.577307,1688116780.1461656
2018-11-20,9647115188.181427,12468694120.415733,7439271818.350471,8719782663.310127,1734068785.2016835
2018-11-21,8654988985.707613,9740237240.69429,8224815221.542601,9257965971.771044,1338051924.6663144
2018-11-22,9334245642.850931,9659882754.155079,8294511757.05829,8608783279.064201,1013431689.9828018
2018-11-23,8584270415.829379,9092128622.569849,7783091685.809889,8465584454.750004,1236738818.6112742
2018-11-24,8513092617.778406,9123753310.384445,6999561248.564225,7678326355.395838,1047642145.804818
2018-11-25,7582629365.793976,8457734923.988477,6561436832.990228,7790113859.491394,1368749845.4180539
2018-11-26,7750183975.687579,8368309137.571055,6698680957.982096,7399476260.7231045,1085807438.8074217
2018-11-27,7366083566.514709,7871404853.010129,6862419412.860569,7561254463.515013,1072582287.7617155
2018-11-28,7613086663.75279,9245321163.570805,7389873046.555849,8604479172.842787,1570153246.823448
2018-11-29,8579199394.321309,9390119225.438065,8013251206.647401,8585146553.072644,1427432660.136642
2018-11-30,8579069295.769073,9035413317.623394,7498077364.083329,8049506276.785676,1411982280.2908247
2018-12-01,8056743065.563997,8925463975.266817,7731992249.030203,8372503044.683615,1399485370.8987164
2018-12-02,8394299790.725932,8928652587.718437,8001238986.545278,8357527095.441769,1354594602.3835464
2018-12-03,8390802468.790632,8632629918.98212,7372154999.3323,7777926704.843196,1256238931.391086
2018-12-04,7782848715.768539,8705043682.390778,7326948291.510373,8135665826.102456,1294469151.5734904
2018-12-05,7961610475.163134,8170606043.238471,7100309448.453378,7324981168.825522,1261728251.3055687
2018-12-06,7313995683.02841,7760242110.316773,6230320225.307734,6437490519.202028,1338343687.891703
2018-12-07,6390092250.685962,6997643031.879766,5700026074.929545,6501977160.469301,1549607037.6036959
2018-12-08,6494403404.749082,6992288693.956626,5980728939.726413,6485097790.616149,1183055213.4475768
2018-12-09,6493700664.92115,7189869643.781724,6273468668.610496,6780877536.562428,1092197208.3909113
2018-12-10,6760409245.681724,7006524916.053381,6181134447.3528385,6410688223.878228,1036562082.3092887
2018-12-11,6394613782.637806,6652021274.91083,5998472399.564357,6254185263.080745,1086995930.4408636
2018-12-12,6247194067.259997,6760523674.806308,6081834679.46588,6426716021.806318,824396550.0647744
2018-12-13,6432907178.816141,6692173729.679175,5919567656.161522,6169372928.019202,960651782.8536931
2018-12-14,6175477675.437506,6410841904.0329685,5777425832.639836,6042468694.037075,811095152.1317048
2018-12-15,6046802970.71493,6315789302.153608,5744385243.427815,6050680283.974099,705637673.1538228
2018-12-16,6068911926.444305,6457961133.353036,5931310644.57566,6127813365.636275,741379067.6165649
2018-12-17,6105700886.470161,7239465435.004558,5980444908.068301,6805317985.324117,1150812898.2965248
2018-12-18,6809299657.838367,7562526583.7078905,6494421969.59722,7265570301.983548,1112192990.3572402
2018-12-19,7324879500.183707,8343272958.219727,7023776943.225017,7342047688.872853,1492874291.036497
2018-12-20,7396247084.186959,8896385195.27191,7017968102.969211,8276110584.22915,1772862913.2595456
2018-12-21,8347075816.02524,8941199607.449715,7351890385.15101,7808604611.214459,1480728545.6388435
2018-12-22,7803224772.596832,8580590133.33633,7452663604.120281,8208966777.053812,1226701640.8194036
2018-12-23,8213654844.029519,8867211054.397558,7904609074.0530205,8431199862.352216,1503536698.3443308
2018-12-24,8438156389.594627,9604688209.746569,8222305982.619232,8712365680.505182,1795077562.6713603
2018-12-25,8605834329.857277,8835206456.55545,7407222920.65028,7935620279.554272,1307403669.8520129
2018-12-26,7950158052.494268,8434101724.706751,7485111222.097236,8065298465.064104,1235143250.0761466
2018-12-27,8050446646.631139,8291713942.44854,7155376019.277128,7291273449.353655,1208933294.46487
2018-12-28,7327646937.123621,8458485871.927074,7082240117.166802,8053244155.116619,1300051995.520943
2018-12-29,8046775132.315811,8494182918.5037565,7492469091.023599,7747681388.912047,1124078035.6721334
2018-12-30,7729038197.341975,8213303674.560066,7480541293.559551,7931461163.562411,1006230159.1576881
2018-12-31,7950140783.576669,8119102746.516607,7245350877.948386,7516081987.765955,958249978.4443538
2019-01-01,7507244239.969951,8044758544.028956,7257795064.306703,7825750901.958629,866152279.6089594
2019-01-02,7859181732.670668,8292197115.558448,7587574816.238726,8055039434.351394,1012092573.7400224
2019-01-03,8038854173.379955,8204474867.481137,7541541341.787203,7771982532.358384,919517375.9125872
2019-01-04,7783301259.491398,8138387663.573178,7513236401.859312,7894910770.175788,1041560161.1518286
2019-01-05,7880680150.93014,8282651135.39563,7641921624.445654,7884066127.842839,1255014869.4078631
2019-01-06,7837397948.1601,8702038343.046371,7579983936.048961,8335405413.388002,1256812885.4150088
2019-01-07,8278637962.170552,8514067641.824092,7883510646.764198,8076379505.0654545,1189613619.8706748
2019-01-08,8059128582.920312,8532113535.467393,7743326831.583507,8136664582.864551,1094205315.5185602
2019-01-09,8138454173.558311,8653808458.10242,7932315297.133832,8333533905.347506,1273650990.9809575
2019-01-10,8435615938.559725,8755415876.64251,6953595652.479162,7443014555.573672,1550655058.8350716
2019-01-11,7437554699.776139,7901570135.766992,7166956217.264564,7526722280.779591,1183682003.8454993
2019-01-12,7525497537.059417,7837316704.028996,7210856067.820065,7519044958.160267,1201502855.026174
2019-01-13,7496909517.806056,7757654604.768757,6918230364.829863,7112235297.497251,1138489907.6431189
2019-01-14,7144962693.148923,7845595640.275254,7008385066.556652,7572254571.305651,1216868358.943196
2019-01-15,7587918124.258361,7860861428.360489,7096776463.3530445,7413384968.026723,1321977548.2523494
2019-01-16,7409507800.187518,7962614731.303727,7234872156.631739,7666569871.854139,1396199452.1900208
2019-01-17,7776703838.121544,8165727655.773277,7439100484.376273,7870913497.169447,1382020272.7322488
2019-01-18,7875486385.075836,8010827493.047175,7467949022.543075,7714583441.275847,1437182051.2213223
2019-01-19,7722275463.969074,8406185732.659036,7607566454.237157,7969098669.032188,1346114513.2359955
2019-01-20,7960209243.088714,8192952622.460353,7348291232.633632,7661100333.30196,1329495858.210704
2019-01-21,7649150250.493884,7972274415.631007,7401514342.449698,7691930503.305751,1135568497.8234594
2019-01-22,7654509246.660192,8187425415.348985,7226063539.123513,7850151267.727034,1276864954.4207122
2019-01-23,7929617862.201803,8251664862.904818,7561569752.133124,7808336447.032209,1256738758.6220992
2019-01-24,7851634770.6772785,8162094008.267501,7597200609.308119,7913105635.995767,1250040715.9297056
2019-01-25,7884976639.549673,8105413354.168798,7565688962.318098,7863595010.077297,1340374588.9461274
2019-01-26,7830606070.225775,8158246621.06681,7598046796.797322,7784627588.900403,1192644561.244216
2019-01-27,7778533894.13742,7942546077.3350315,7283038509.628691,7614686636.463471,1263041045.1755333
2019-01-28,7545601805.763264,7664128154.752205,6738505773.225433,7142412085.106636,2585785759.5754457
2019-01-29,7185049758.906449,7429043607.9641485,6784608645.841789,7137495496.910788,1225434091.484441
2019-01-30,7117125892.221546,7491859543.89235,6911717194.108961,7231113824.906402,1235314689.5983515
2019-01-31,7322044899.758196,7516061630.458607,6879027225.485571,7078775731.580335,1175266386.6600664
2019-02-01,7020003200.655471,7322759363.280651,6782527808.507283,7095771393.714625,1228628765.847594
2019-02-02,7147903327.237611,7382340885.976855,6921307960.155573,7169634132.779933,1127965893.178438
2019-02-03,7197842130.778284,7376208631.14999,6898863348.862407,7088286803.316615,1032409565.193228
2019-02-04,7049473021.894575,7263494220.45131,6896403951.981371,7042151224.263471,1015297783.1395556
2019-02-05,7036261392.252708,7237000411.976773,6861468851.017849,7029233043.041563,1015843019.8080505
2019-02-06,7047169225.739949,7254413659.588904,6632129509.601608,6884895755.189464,1153903026.739489
2019-02-07,6904556898.14372,7205276297.2713,6799849705.326687,7009489937.9170265,1131078713.7823114
2019-02-08,7277465851.606557,8335021095.065426,6856151823.676085,7610087697.25343,1467668767.1154413
2019-02-09,7739902326.793711,7975051992.445362,7482936699.990791,7697101502.268141,1244664972.4131784
2019-02-10,7748601768.250757,8207866342.131821,7454307043.303181,7883468851.158823,1331517923.003064
2019-02-11,7861088114.873115,8179765319.902086,7542457189.589513,7868407135.237249,1502591994.0917597
2019-02-12,7838840439.201022,8199712305.215504,7608573242.206448,7953184839.558746,1519223524.4424763
2019-02-13,7954962396.924849,8274689037.696815,7747085656.502446,7987760281.776093,1422513480.8260052
2019-02-14,8061090164.414268,8295872929.879362,7640084187.309299,7824813245.49866,1409159506.726412
2019-02-15,7825399883.202869,8222053517.351042,7630896530.421612,7865078587.255583,1711689389.122639
2019-02-16,7899216224.016126,8306530349.236955,7747964803.456534,7965984337.414777,1561416904.3252766
2019-02-17,7928341512.159902,8521910598.171307,7729068325.477584,8196882088.716812,1657892080.6783154
2019-02-18,8167739664.77441,9115533256.613426,7927169582.692567,8658741412.086567,2091916448.4741747
2019-02-19,8668988253.542482,9306100975.103846,8356649990.427392,8734978145.754225,2266095845.6389685
2019-02-20,8753153273.247292,9140955157.167858,8494684703.425577,8924478000.79876,1819577552.925113
2019-02-21,8871639934.090967,9162239577.289902,8416929103.188813,8664360821.731276,1707580666.8817651
2019-02-22,8719272663.29452,9123571145.317804,8481207272.251163,8904961109.78647,1636166381.2811189
2019-02-23,8922741370.289211,9833909979.984755,8681615170.882494,9477365382.376333,2360596952.3169065
2019-02-24,9481513902.582792,10116728748.588142,8201181523.979879,8458078836.234117,2926688444.591391
2019-02-25,8520454469.294987,9270889187.034496,8287317283.215665,8816924555.511158,2122222065.8622694
2019-02-26,8854325523.44311,9261121335.835438,8520466251.806899,8905181319.7532,1978377404.1985478
2019-02-27,8865817112.988081,9150694342.2052,8279192678.854292,8810903259.24281,1961282290.8796225
2019-02-28,8791577620.181654,9285685429.288696,8511216347.255623,8820181167.548103,1825291778.7504838
2019-03-01,8871807699.415367,9263362170.402628,8715731408.12535,8960094662.861946,1591990017.2910244
2019-03-02,8985272871.318459,9197914640.11759,8643352285.496883,8906270069.253994,1617397946.8617814
2019-03-03,8919080419.307575,9146793214.157597,8619456999.450487,8833641081.022192,1474813861.6963053
2019-03-04,8836670395.613695,9016556387.847708,8179736891.725004,8468214392.265407,2412366644.9802904
2019-03-05,8546640331.539307,9303218800.204899,8342736097.223417,9033076189.876556,1920369673.717525
2019-03-06,9037047301.216202,9357368201.139925,8741086936.145155,9037014579.350163,1733763922.5278902
2019-03-07,9081664913.711586,9560043148.87986,8840468505.598743,9289519685.359522,1998308929.3092296
2019-03-08,9279707143.373909,9831579732.450245,8730738921.62257,9181228791.055346,2435728991.011923
2019-03-09,9186568206.368963,9951692253.628296,8993041326.939228,9529796636.214943,2435283007.5772433
2019-03-10,9521764289.033936,9965727359.252613,9126166481.518108,9601317652.831537,2216976036.2667637
2019-03-11,9566024747.491425,9886986831.452175,8985275354.216227,9350752636.155464,2259468157.4513354
2019-03-12,9266744016.34797,10211623224.59368,8910511199.172468,9732639937.09901,2236076069.2515283
2019-03-13,9712851194.038437,10233788036.220396,9351773330.40132,9675438256.18952,2191603587.6990094
2019-03-14,9855114321.315332,10632644368.26448,9387918616.872742,10063570523.480688,4032312185.440019
2019-03-15,10071070457.246134,10563550841.733625,9797075075.407097,10211997437.939034,1845593772.8215976
2019-03-16,10238226627.269533,10775341985.606861,9937078531.993183,10347461846.812025,1782891878.3033926
2019-03-17,10330280255.243835,10590773684.626406,9916199263.226896,10302553099.17656,1693077383.0588841
2019-03-18,10287837659.91732,10616060756.088552,9902007171.130922,10201803461.28246,2199793959.8539534
2019-03-19,10415323261.34343,10902536380.532742,10164269597.079855,10630035395.01857,2149163579.9084272
2019-03-20,10639745073.49203,11227874726.966658,10290434966.09062,10899095232.362705,2584496334.0787077
2019-03-21,10912580450.514223,11284436362.313759,10164041515.012518,10659761713.009432,2657303142.42821
2019-03-22,10623084632.819311,11033203513.79325,10392359508.2531,10770054644.648449,2159619049.2495937
2019-03-23,10770027578.404488,11114750749.371567,10544572536.273586,10898328058.07688,1859892556.1847801
2019-03-24,10855716133.718771,11153913692.015148,10526282884.820555,10868189900.674215,1979382639.6595082
2019-03-25,10868385650.073385,11193737694.222227,10096392474.358908,10505364115.049316,2113758776.591529
2019-03-26,10512155664.718302,10844823673.841578,10075304688.694593,10490235662.211878,2200205339.333977
2019-03-27,10556150793.730934,11318195165.715267,10404633023.965223,11023059832.635082,2166335452.408378
2019-03-28,11033831630.64937,11377324925.393269,10721141253.194525,11088025594.67144,2123735173.7607713
2019-03-29,11077662815.049591,11716987632.499382,10829645486.682411,11393841933.91209,2207730671.518503
2019-03-30,11405744188.757797,11806580649.121033,10905491480.486656,11419102193.957062,2008573292.3004422
2019-03-31,11397616702.924536,11928677658.334095,11090455186.823252,11641133160.460863,2060783496.8590326
2019-04-01,11646127611.2119,12343161336.557947,11313193261.000378,11907370188.124666,2234039332.2252135
2019-04-02,11924357153.444489,14862831012.437849,10555920172.364449,13224542008.70112,4021395047.568829
2019-04-03,13243322470.71118,15413381500.639074,12217504099.286444,13149077414.186178,4897450511.749758
2019-04-04,13193408123.404577,14488590109.148863,12388760736.129623,13356391274.96716,3546676123.3096437
2019-04-05,13359608639.003347,14794121760.49065,13043289547.274887,14161776650.865955,2836691628.3064485
2019-04-06,14153481896.879135,15081791415.901142,13218662729.493095,13984217020.856718,2664361728.6800604
2019-04-07,13982008832.344448,15162490223.649649,13484190879.684786,14381950737.22165,3844343286.3662786
2019-04-08,14406834438.979658,15214063708.181479,13295646324.114838,14079083747.711403,3631747486.87461
2019-04-09,14045848816.713396,14437337328.545176,13144342021.183594,13685911347.305891,2795834799.557153
2019-04-10,13745885445.978277,14911934400.134977,13157046875.996569,13835711323.276909,2778658425.2298136
2019-04-11,13836961633.491154,14214043403.019417,11905907997.638163,12760688559.275908,3282147865.4712005
2019-04-12,12764885613.373627,13571731844.7823,11988532567.175053,12992663717.33345,2425525431.6860166
2019-04-13,12988973529.83184,13411462921.937685,12342349602.287544,12882215515.016598,1980283995.9539645
2019-04-14,12940399364.015862,13614398804.57431,12471037961.036173,13239621261.572052,1987266397.2710001
2019-04-15,13191016906.709139,13561342766.252228,12156651927.430836,12636993695.649662,2480537162.7933307
2019-04-16,12578190734.788292,13375777687.76135,12193074895.62623,12968129727.915808,2194324720.7575917
2019-04-17,12992231624.714336,13495618684.8982,12627226828.14278,13103265560.460724,2136239543.876905
2019-04-18,13102357960.929867,13774589585.664337,12892311137.839355,13330222486.580751,2410265258.1215534
2019-04-19,13352388149.160685,13889908862.30642,12820707122.85519,13355136578.466444,2334397163.502207
2019-04-20,13404084112.350058,13975557267.114801,13013074437.828283,13490029041.363205,2243419602.5375347
2019-04-21,13504674684.593039,13867266137.41422,12495121745.06268,13085262399.6485,2521174325.4210167
2019-04-22,13055569152.994589,13813432444.803833,12553758962.100391,13147406806.477644,2409797186.493763
2019-04-23,13155771578.351711,13981101494.568083,12242121565.899727,12820949316.366705,2610469796.701302
2019-04-24,12823490321.142002,13258874873.439178,11550145277.981918,12249675370.12636,2814979986.253443
2019-04-25,12261911591.452011,12908636701.353027,10908670497.716278,11423001699.096464,2478786629.8244033
2019-04-26,11456281472.197248,12107401042.989845,10723751575.24036,11428444178.93373,2596908619.8970914
2019-04-27,11410105926.458258,12072874186.048923,11102649891.197151,11631947612.941446,2021059119.6632261
2019-04-28,11669179026.248251,12115551882.49691,11211147670.028309,11551760797.627045,1944827323.112308
2019-04-29,11537027819.84131,11920630128.567955,10896706599.06743,11294066469.535572,2227880587.2235746
2019-04-30,12047361489.904222,12792392818.194187,11749561292.035706,12579178106.629612,2297083315.8867846
2019-05-01,12582823338.60068,13170257138.924562,12181882073.66364,12689863030.55682,2233412363.489282
2019-05-02,12706525985.12672,13211271140.220541,12241790677.038612,12659009528.204826,2382016760.348429
2019-05-03,12729707645.39241,13852264521.56884,12000808689.26709,13132821125.563164,2867852264.5311117
2019-05-04,13129522814.688545,13777566919.790222,12146607022.05668,12888095262.18624,2658335160.393904
2019-05-05,12854613338.073038,13228032180.775267,12319101269.47725,12703052245.700302,2153644753.9850636
2019-05-06,12676366608.453882,13273454984.029276,12082317843.106287,12734480670.967928,2581691936.6133327
2019-05-07,12817512759.050919,13692013294.12492,12134086137.849506,12423618833.487675,2790944048.8323007
2019-05-08,12393910085.496933,13133206172.813635,11785197097.017002,12618137932.307674,2313724343.4671226
2019-05-09,12550459678.245155,13258597953.501268,11442725508.189419,12124008058.785769,2536056316.2406797
2019-05-10,12154657778.959251,13212175281.20069,11500485139.132141,12416898202.323414,2919364736.0954185
2019-05-11,12428802952.505314,14908228797.479296,11582770258.328783,13508693886.619652,4431829006.886215
2019-05-12,13464219398.578905,14629505395.678082,12126920440.535458,12986932817.273787,4115535732.9309163
2019-05-13,13007046496.656208,15585754852.084534,11723764558.030542,13395497516.776361,3922860513.4048414
2019-05-14,13423972562.560263,15403669237.032778,12733026900.971418,14261163650.405993,4461811485.299658
2019-05-15,14337304930.799679,16696963815.77797,13852922541.761524,16007892415.05455,4792017201.628785
2019-05-16,16015083851.77234,17611253583.08292,14294887883.50855,15445053924.520676,6360145986.364692
2019-05-17,15413658309.182072,16168937212.560188,11924839214.47233,14680013147.68131,5536223001.057042
2019-05-18,14733694768.591694,15551541105.385101,14058711338.438925,14594054390.12666,4119746957.6722455
2019-05-19,14594983404.674156,16863858162.622005,13728101536.97256,15725837310.945724,4452912833.515036
2019-05-20,15953566506.235525,16615960333.46123,14320348595.587772,15583446728.346674,4599361611.78194
2019-05-21,15531046422.489567,16715827198.958607,14641313634.072884,15731535337.0515,4988816839.390793
2019-05-22,15797234954.198776,16626777696.929543,14391911369.037561,14936054191.58163,4368119944.103514
2019-05-23,14950744037.24415,16120545304.264286,14101717865.814137,15332463633.666397,4073830947.981506
2019-05-24,15400140736.624275,16694860946.862886,14761969985.315346,15523129615.022066,4108088871.934488
2019-05-25,15581294858.32022,16268529040.060638,14984800385.68619,15569865755.231869,3341750677.0381265
2019-05-26,15527915639.262972,17308513477.461765,14333000226.462265,16048371998.623844,4517978017.181242
2019-05-27,16071082828.223068,17211518395.82943,15547527479.029846,16435374097.569674,5216856412.827737
2019-05-28,16468341350.892136,17374180200.406307,15723179133.426834,16752559780.078611,4636788460.172963
2019-05-29,16690798951.571865,17700716586.831783,15666600253.329706,16917529471.442207,4791238060.355328
2019-05-30,16933590182.397804,19271798851.087597,15137675039.375326,16323536772.712685,6548475834.377179
2019-05-31,16323393938.073399,17661217364.17071,15593766029.71558,17160862170.251265,5160045662.584932
2019-06-01,17141435376.697674,18076858206.16662,16452722967.74645,17086939475.704704,5215039936.312159
2019-06-02,17142844841.38905,18466536241.84525,16739126649.100859,17676191415.73463,4640455686.410538
2019-06-03,17717030369.49583,18438371293.227245,16020767846.955435,16590206156.367157,5130473327.52504
2019-06-04,16571314979.189674,17231588903.00554,14686683748.304045,15626692411.402267,5449969912.1894
2019-06-05,15711999051.247116,17130442449.2992,15077405493.718323,16078730461.956581,4794347273.160585
2019-06-06,16132040669.113152,16825065450.254093,15097407737.944937,16174614256.22997,4085720596.254601
2019-06-07,16194253496.465319,17563918314.77836,15790602942.943935,16803331599.207937,4217526627.034712
2019-06-08,16801226839.60601,17530063810.877457,16056513968.0446,16708565309.847124,3886349597.4249845
2019-06-09,16705460401.76116,17242058479.880005,15425886095.503601,15990127906.599627,3755369533.40549
2019-06-10,16025581265.539751,17732514421.692276,15528763997.529867,16948678510.886286,4538493609.669825
2019-06-11,16978469802.064936,17394081930.70982,15996797325.962536,16749302277.76064,3783315418.33772
2019-06-12,16767472630.005024,17930219947.207596,16136311596.851357,17234134465.93693,4225280026.038954
2019-06-13,17242619736.02238,18384031793.27492,16558094018.51337,17444081961.615627,4657123686.430308
2019-06-14,17460523892.327858,18733843729.808857,16083950361.469532,17348664257.897274,4774304652.852945
2019-06-15,17363544524.50367,18289535213.33233,16880894037.62079,17537084653.586945,4226244186.2472887
2019-06-16,17557748036.05183,19009811047.130745,16610406024.153412,17746131543.55295,4807472749.158084
2019-06-17,17696778633.632565,19258639420.89251,17026039042.149687,18248790412.86893,3664640693.29038
2019-06-18,18214812607.29064,18851476626.263798,16940643194.377396,17710803265.18039,3764084794.4099555
2019-06-19,19381085346.011707,20411552591.50118,18846026987.66564,19589366122.628567,3147515911.1517916
2019-06-20,19599148310.686035,20480396395.902706,18376241979.97382,19255595412.851154,3375429626.245344
2019-06-21,19284885794.216457,20664643881.781624,18201532309.557926,19428443506.26011,4117761831.352136
2019-06-22,19433544929.661095,21820678235.172585,17829995640.543022,20145625762.084507,6131799361.375555
2019-06-23,20229118240.924866,21958819451.904705,19053789691.662907,20053086712.576008,4439603975.099449
2019-06-24,20017632200.818455,21215573774.330246,19111440226.71374,20337379734.433945,4144231878.7797637
2019-06-25,20622337049.628265,23098262446.127213,19399133353.66678,21425932795.812828,5456828552.101554
2019-06-26,21468570601.531185,25288203123.052685,18344394147.462982,20814317077.93733,8188568090.709696
2019-06-27,20821422509.52751,23194415558.459015,16563788311.180967,18940807466.08085,6900336604.010867
2019-06-28,19027902020.813793,21818115789.31696,17476572019.739235,20280265443.86706,5469047343.672723
2019-06-29,20248883619.03488,22373776110.655704,18667836860.42921,21035452460.12292,5857134111.201193
2019-06-30,20961782805.037796,22409518462.384743,18456372456.85226,19531969694.005764,5094150399.013726
2019-07-01,19451246369.487797,21186749173.9307,17755203186.00663,19616614630.617386,5035082436.680846
2019-07-02,19686443532.154037,21147947317.969475,17238970795.424477,19630986609.9242,5173659323.202076
2019-07-03,19643050324.38422,21616439021.00995,18118508957.379185,20002869291.989674,4433080436.835752
2019-07-04,20017236081.29444,21269348757.82491,18331601432.390285,19534537910.59431,3986677609.2174563
2019-07-05,19481961343.74042,20929760244.10852,18492619274.087162,19783846693.287476,3836832334.4283314
2019-07-06,19788329233.573616,21217746246.068245,18836608105.466587,19795659319.459064,3449263279.4234133
2019-07-07,19778822479.101345,20856283440.879765,19045176538.74881,20034132355.27111,3322345491.342506
2019-07-08,20118049753.049747,21984024128.060455,18419592605.37058,19993938206.439125,3616292631.5308475
2019-07-09,20022376436.536366,21229382969.374336,18396620537.45441,19768826870.00323,3766591975.571323
2019-07-10,19702572441.7128,21257194236.833942,16896782293.605679,18710403389.556763,4363112052.736134
2019-07-11,18733668224.495125,19567602069.657795,16345509407.71891,17594050551.509315,4132377328.4577165
2019-07-12,17693450232.361004,19764050363.446045,16673839998.805511,18323905045.578968,3513544599.834201
2019-07-13,18353126877.54347,19026886407.331116,16565731144.506567,17656517876.94402,3396769353.7547107
2019-07-14,17590229999.50232,18296103465.61838,15229762731.506521,15807057866.400555,3795893093.1244564
2019-07-15,15736992575.624178,17358954563.502197,13991707008.312967,16042900297.100706,4173118174.685809
2019-07-16,16051270081.116032,16855709302.958538,13380431824.323717,13943536667.046452,3883753455.316678
2019-07-17,14016378806.974028,15665879881.6887,13148123348.040556,14711080759.288969,4004207694.6743817
2019-07-18,14787741617.446707,16867312503.797176,13647172485.10578,15788821443.800867,4079918496.472677
2019-07-19,15684776370.305567,16403034607.338776,14494575718.366585,15578590093.58805,3202998392.8134494
2019-07-20,15616168996.851799,17219671546.20436,15049317383.973782,16047761564.581993,2986654570.21353
2019-07-21,16008714781.991493,16715441249.116417,15191393655.848312,15889328561.67568,2725874874.5940804
2019-07-22,15983766304.713003,16743849389.346008,14910168479.06108,15742288241.251871,2876413347.7467227
2019-07-23,15745017946.887499,16462689688.52946,14595344622.46177,15257379078.285622,2897315363.8687716
2019-07-24,15201879841.016806,16085825066.978884,14417500218.709808,15510276593.750849,3117912180.7294497
2019-07-25,15519697700.48988,16406754744.038898,14916223856.967596,15544156726.221062,2777898555.206143
2019-07-26,15565518040.767471,16132185429.743744,14999747260.844936,15720270048.930244,2548579009.932259
2019-07-27,15728243581.078579,16494073039.836927,14445271089.288431,15019293849.946157,2887799453.1273017
2019-07-28,15030357995.306978,15579256212.552252,14140852749.074198,15063264604.520529,2609217680.195406
2019-07-29,15672897978.828363,16788613933.651455,15054756227.368801,15985937749.935392,2592408011.5243325
2019-07-30,15964565506.667536,16926021278.213488,15299659647.549973,16144965718.310911,2293627774.9530454
2019-07-31,16175219542.590006,17225440227.34955,15383954614.122934,16285833695.27192,2500025069.369378
2019-08-01,16273864391.705112,16984916898.468573,15188819855.434116,16079213715.569317,2346991727.8627543
2019-08-02,16106929568.38529,16880619465.924652,15465133933.122252,16034571375.896553,2512081588.6093597
2019-08-03,16069646111.183102,17000199116.312244,15520989367.576174,16178302205.57758,2357665744.986388
2019-08-04,16104933822.98406,16889450468.89549,15373660741.968779,16121242300.015924,2276877934.3443193
2019-08-05,16091993536.197563,17631085555.026146,15035534966.557814,16222702202.70294,3100834084.209578
2019-08-06,16210416494.084833,17236495258.579147,14819077794.914608,15684450728.837364,3127774037.6354575
2019-08-07,15715948712.104044,16859635382.789003,14823571825.063435,15772492530.286646,3016195241.68928
2019-08-08,15736983605.905685,16716132655.581316,14765893084.538685,15640220217.337563,2852127124.2702055
2019-08-09,14268289183.515263,14749758717.795763,13308913529.329538,13813374164.612265,2746741790.842292
2019-08-10,13818902167.940722,14668017023.703,13036192706.49345,13798868809.156742,2749700301.63507
2019-08-11,13811791729.210037,14817569138.102497,13427188332.255138,14298968258.54238,2574980210.339848
2019-08-12,14351440136.803446,14691467614.18785,13599162678.22803,14056792980.521412,2339589257.965115
2019-08-13,14116795855.685211,14678524488.920277,13105891957.354435,13815010261.306953,2484172598.1951847
2019-08-14,13800074249.608742,14503464814.848942,12291379928.114107,12838469481.214304,3159748296.5274153
2019-08-15,12984243661.777542,13886188472.882814,11956621201.09551,13215304107.259533,3251784288.8324623
2019-08-16,13222465686.237219,13778377819.102116,12143399952.937939,13012212065.430332,2718969465.515998
2019-08-17,12986141476.346539,13701485235.547758,12416854402.79395,13037840282.056099,2178108388.428279
2019-08-18,13067468555.874928,13963342389.488432,12771308225.46327,13494227499.643217,2385964628.8840375
2019-08-19,13515128611.890665,14385091539.258734,12914582404.407427,13746716504.776608,2769435551.694379
2019-08-20,13780702816.44837,14136164440.921429,13015557317.494297,13516091822.978148,2980137786.942088
