date,value
2025-08-18T08:00,3.8
2025-08-18T16:00,10.42
2025-08-19T00:00,6.97
2025-08-19T08:00,5.28
2025-08-19T16:00,8.59
2025-08-20T00:00,9.11
2025-08-20T08:00,10.59
2025-08-20T16:00,10.45
2025-08-21T00:00,10.87
2025-08-21T08:00,5.52
2025-08-21T16:00,10.1
2025-08-22T00:00,9.73
2025-08-22T08:00,6.39
2025-08-22T16:00,11.73
2025-08-23T00:00,11.81
2025-08-23T08:00,14.03
2025-08-23T16:00,11.44
2025-08-24T00:00,11.33
2025-08-24T08:00,10.2
2025-08-24T16:00,10.97
2025-08-25T00:00,10.54
2025-08-25T08:00,-0.33
2025-08-25T16:00,-1.8
2025-08-26T00:00,6.92
2025-08-26T08:00,6.86
2025-08-26T16:00,10.41
2025-08-27T00:00,10.01
2025-08-27T08:00,9.74
2025-08-27T16:00,10.59
2025-08-28T00:00,10.41
2025-08-28T08:00,9.6
2025-08-28T16:00,10.41
2025-08-29T00:00,10.71
2025-08-29T08:00,7.56
2025-08-29T16:00,10.36
2025-08-30T00:00,11.45
2025-08-30T08:00,10.55
2025-08-30T16:00,11.26
2025-08-31T00:00,12.13
2025-08-31T08:00,9.37
2025-08-31T16:00,11.96
2025-09-01T00:00,8.46
2025-09-01T08:00,14.17
2025-09-01T16:00,10.05
2025-09-02T00:00,13.68
2025-09-02T08:00,8.29
2025-09-02T16:00,10.89
2025-09-03T00:00,10.93
2025-09-03T08:00,9.8
2025-09-03T16:00,10.51
2025-09-04T00:00,5.32
2025-09-04T08:00,5.74
2025-09-04T16:00,10.52
2025-09-05T00:00,11.0
2025-09-05T08:00,4.9
2025-09-05T16:00,9.77
2025-09-06T00:00,3.59
2025-09-06T08:00,4.49
2025-09-06T16:00,3.86
2025-09-07T00:00,10.78
2025-09-07T08:00,8.95
2025-09-07T16:00,17.34
2025-09-08T00:00,14.48
2025-09-08T08:00,12.4
2025-09-08T16:00,13.59
2025-09-09T00:00,19.63
2025-09-09T08:00,18.15
2025-09-09T16:00,10.48
2025-09-10T00:00,17.56
2025-09-10T08:00,11.34
2025-09-10T16:00,11.23
2025-09-11T00:00,18.31
2025-09-11T08:00,17.52
2025-09-11T16:00,22.4
2025-09-12T00:00,17.96
2025-09-12T08:00,19.73
2025-09-12T16:00,30.79
2025-09-13T00:00,25.97
2025-09-13T08:00,35.3
2025-09-13T16:00,34.41
2025-09-14T00:00,25.42
2025-09-14T08:00,7.52
2025-09-14T16:00,16.85
2025-09-15T00:00,11.86
2025-09-15T08:00,7.41
2025-09-15T16:00,24.51
2025-09-16T00:00,9.04
2025-09-16T08:00,7.11
2025-09-16T16:00,21.39
2025-09-17T00:00,10.28
2025-09-17T08:00,9.12
2025-09-17T16:00,16.0
2025-09-18T00:00,18.71
2025-09-18T08:00,12.75
2025-09-18T16:00,19.88
2025-09-19T00:00,11.22
2025-09-19T08:00,10.67
2025-09-19T16:00,10.5
2025-09-20T00:00,10.25
2025-09-20T08:00,10.8
2025-09-20T16:00,11.45
2025-09-21T00:00,11.57
2025-09-21T08:00,9.7
2025-09-21T16:00,10.49
2025-09-22T00:00,5.93
2025-09-22T08:00,1.35
2025-09-22T16:00,4.8
2025-09-23T00:00,6.85
2025-09-23T08:00,7.6
2025-09-23T16:00,10.35
2025-09-24T00:00,9.91
2025-09-24T08:00,9.0
2025-09-24T16:00,7.67
2025-09-25T00:00,1.75
2025-09-25T08:00,9.81
2025-09-25T16:00,7.95
2025-09-26T00:00,9.81
2025-09-26T08:00,8.48
2025-09-26T16:00,7.9
2025-09-27T00:00,8.12
2025-09-27T08:00,10.79
2025-09-27T16:00,9.12
2025-09-28T00:00,6.17
2025-09-28T08:00,7.31
2025-09-28T16:00,10.64
2025-09-29T00:00,10.86
2025-09-29T08:00,9.01
2025-09-29T16:00,10.53
2025-09-30T00:00,6.01
2025-09-30T08:00,5.62
2025-09-30T16:00,10.45
2025-10-01T00:00,10.6
2025-10-01T08:00,10.69
2025-10-01T16:00,11.18
2025-10-02T00:00,10.62
2025-10-02T08:00,9.16
2025-10-02T16:00,11.9
2025-10-03T00:00,9.96
2025-10-03T08:00,11.58
2025-10-03T16:00,12.37
2025-10-04T00:00,13.19
2025-10-04T08:00,7.99
2025-10-04T16:00,12.55
2025-10-05T00:00,16.07
2025-10-05T08:00,15.81
2025-10-05T16:00,6.33
2025-10-06T00:00,9.84
2025-10-06T08:00,13.03
2025-10-06T16:00,32.97
2025-10-07T00:00,20.85
2025-10-07T08:00,11.36
2025-10-07T16:00,7.66
2025-10-08T00:00,10.34
2025-10-08T08:00,10.78
2025-10-08T16:00,10.99
2025-10-09T00:00,3.92
2025-10-09T08:00,10.84
2025-10-09T16:00,11.26
2025-10-10T00:00,11.37
2025-10-10T08:00,10.74
2025-10-10T16:00,-110.14
2025-10-11T00:00,-3.93
2025-10-11T08:00,-5.52
2025-10-11T16:00,-9.09
2025-10-12T00:00,-5.76
2025-10-12T08:00,-2.71
2025-10-12T16:00,1.34
2025-10-13T00:00,-8.02
2025-10-13T08:00,7.83
2025-10-13T16:00,7.61
2025-10-14T00:00,-4.64
2025-10-14T08:00,-0.22
2025-10-14T16:00,-4.43
2025-10-15T00:00,2.67
2025-10-15T08:00,1.44
2025-10-15T16:00,4.65
2025-10-16T00:00,2.37
2025-10-16T08:00,-2.64
2025-10-16T16:00,10.94
2025-10-17T00:00,8.24
2025-10-17T08:00,9.86
2025-10-17T16:00,-8.64
2025-10-18T00:00,-5.13
2025-10-18T08:00,5.47
2025-10-18T16:00,6.26
2025-10-19T00:00,-5.17
2025-10-19T08:00,0.94
2025-10-19T16:00,-8.64
2025-10-20T00:00,5.63
2025-10-20T08:00,-2.52
2025-10-20T16:00,4.83
2025-10-21T00:00,1.59
2025-10-21T08:00,5.09
2025-10-21T16:00,-2.4
2025-10-22T00:00,-16.05
2025-10-22T08:00,1.46
2025-10-22T16:00,3.39
2025-10-23T00:00,5.64
2025-10-23T08:00,7.05
2025-10-23T16:00,-5.94
2025-10-24T00:00,-1.58
2025-10-24T08:00,-3.4
2025-10-24T16:00,2.45
2025-10-25T00:00,-11.56
2025-10-25T08:00,-4.59
2025-10-25T16:00,-1.6
2025-10-26T00:00,-5.38
2025-10-26T08:00,-0.91
2025-10-26T16:00,2.6
2025-10-27T00:00,-3.36
2025-10-27T08:00,3.71
2025-10-27T16:00,7.86
2025-10-28T00:00,-30.59
2025-10-28T08:00,-19.58
2025-10-28T16:00,-9.07
2025-10-29T00:00,-10.57
2025-10-29T08:00,-2.74
2025-10-29T16:00,-7.68
2025-10-30T00:00,-12.63
2025-10-30T08:00,-16.74
2025-10-30T16:00,-9.48
2025-10-31T00:00,-7.1
2025-10-31T08:00,-10.58
2025-10-31T16:00,-7.31
